,iso3c,country,region,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,income
3548,POL,Poland,Europe & Central Asia,2013,1.199773790200092,0.47510300498946945,1.7790617418238672,-0.5906028759707014,-0.5336322869955156,0.802256204562547
3549,POL,Poland,Europe & Central Asia,2014,1.2512371000570237,0.49347782300810156,1.7774918647537197,-0.5808039979422356,-0.5336322869955156,0.802256204562547
3550,PRT,Portugal,Europe & Central Asia,1990,0.3085656290480999,0.25531191253586677,0.2314700753387652,-0.49261409568604403,-0.3542600896860986,0.802256204562547
3551,PRT,Portugal,Europe & Central Asia,1991,0.36916753664031826,0.2588455313856051,0.23020235864914784,-0.49261409568604403,-0.3811659192825112,0.802256204562547
3552,PRT,Portugal,Europe & Central Asia,1992,0.3972948433458112,0.28040060636899294,0.22977537370835124,-0.5024129737145098,-0.4080717488789237,0.802256204562547
3553,PRT,Portugal,Europe & Central Asia,1993,0.3986757230774478,0.2948884436529114,0.2304472641054373,-0.5073124127287426,-0.43049327354260086,0.802256204562547
3554,PRT,Portugal,Europe & Central Asia,1994,0.4224757460697877,0.324040799163241,0.23192828020935005,-0.5318096077999069,-0.44843049327354256,0.802256204562547
3555,PRT,Portugal,Europe & Central Asia,1995,0.47502653457957106,0.3528397927885891,0.23383959078725244,-0.5416084858283727,-0.4663677130044842,0.802256204562547
3556,PRT,Portugal,Europe & Central Asia,1996,0.5092693012804319,0.3491294929963672,0.23592288677342302,-0.5269101687856741,-0.484304932735426,0.802256204562547
3557,PRT,Portugal,Europe & Central Asia,1997,0.5672065093422414,0.3600837114305483,0.23840680175261847,-0.5171112907572084,-0.4977578475336323,0.802256204562547
3558,PRT,Portugal,Europe & Central Asia,1998,0.6179006956541119,0.3818154673564269,0.2412319847629092,-0.5171112907572084,-0.5067264573991032,0.802256204562547
3559,PRT,Portugal,Europe & Central Asia,1999,0.6849729724864111,0.4000136044325683,0.24441090171265584,-0.5073124127287426,-0.5201793721973094,0.802256204562547
3560,PRT,Portugal,Europe & Central Asia,2000,0.7547024826525476,0.425455660150676,0.24838620266643574,-0.49261409568604403,-0.5246636771300448,0.802256204562547
3561,PRT,Portugal,Europe & Central Asia,2001,0.8043627715685551,0.46167525336047405,0.2524030934206756,-0.5318096077999069,-0.5336322869955156,0.802256204562547
3562,PRT,Portugal,Europe & Central Asia,2002,0.8541015828054236,0.47987339043661437,0.2555421304954454,-0.5269101687856741,-0.5426008968609866,0.802256204562547
3563,PRT,Portugal,Europe & Central Asia,2003,0.8870540121259668,0.49100428981328625,0.2577038072594059,-0.5367090468141398,-0.5515695067264574,0.802256204562547
3564,PRT,Portugal,Europe & Central Asia,2004,0.9187808400289512,0.523690264173347,0.25908498577866007,-0.5563068028710713,-0.5605381165919282,0.802256204562547
3565,PRT,Portugal,Europe & Central Asia,2005,1.037645864849872,0.5526659387411849,0.2601588741409348,-0.5563068028710713,-0.5739910313901345,0.802256204562547
3566,PRT,Portugal,Europe & Central Asia,2006,1.1581518038743097,0.5779313135168018,0.26120457631218164,-0.5759045589280027,-0.5784753363228698,0.802256204562547
3567,PRT,Portugal,Europe & Central Asia,2007,1.24851170144162,0.5708640758173261,0.2623450414505243,-0.5906028759707014,-0.5829596412556054,0.802256204562547
3568,PRT,Portugal,Europe & Central Asia,2008,1.3070525840394611,0.5855285940437364,0.26318417359163504,-0.5808039979422356,-0.5829596412556054,0.802256204562547
3569,PRT,Portugal,Europe & Central Asia,2009,1.3146242782925286,0.6001931122701394,0.2637396235792105,-0.6053011930134,-0.5829596412556054,0.802256204562547
3570,PRT,Portugal,Europe & Central Asia,2010,1.3637875091542906,0.621924868196018,0.26400730965564584,-0.5955023149849343,-0.5829596412556054,0.802256204562547
3571,PRT,Portugal,Europe & Central Asia,2011,1.363076829556205,0.726519986148216,0.2631501405586327,-0.6151000710418658,-0.5829596412556054,0.802256204562547
3572,PRT,Portugal,Europe & Central Asia,2012,1.3759839794095352,0.7194527484487403,0.2607939735606909,-0.6493961441414958,-0.5829596412556054,0.802256204562547
3573,PRT,Portugal,Europe & Central Asia,2013,1.429876455519512,0.7447181232243573,0.257619634798528,-0.6787927782268931,-0.5829596412556054,0.802256204562547
3574,PRT,Portugal,Europe & Central Asia,2014,1.4854594676266664,0.7447181232243573,0.25451788513106716,-0.6787927782268931,-0.5874439461883407,0.802256204562547
3575,PRI,Puerto Rico,Latin America & Caribbean,1990,0.653508080141949,0.2700400359015654,-0.12409613201066001,-0.1594522427182088,-0.48340807174887884,0.9466532965655553
3576,PRI,Puerto Rico,Latin America & Caribbean,1991,0.6915341457316906,0.2605964395256473,-0.12271109236934721,-0.1790499987751402,-0.44843049327354256,0.9466532965655553
3577,PRI,Puerto Rico,Latin America & Caribbean,1992,0.7565847984910713,0.2539002318053936,-0.12143879749214606,-0.19374831581783883,-0.41076233183856503,0.9466532965655553
3578,PRI,Puerto Rico,Latin America & Caribbean,1993,0.8215970940999696,0.2520539159564091,-0.11976632489301245,-0.18884887680360607,-0.3417040358744394,0.9466532965655553
3579,PRI,Puerto Rico,Latin America & Caribbean,1994,0.8874000222110701,0.2561122772053316,-0.11790526406075862,-0.2084466328605375,-0.34977578475336324,0.9466532965655553
3580,PRI,Puerto Rico,Latin America & Caribbean,1995,0.9573628929881958,0.26684564446140435,-0.11603725320879928,-0.23294382793170185,-0.33542600896860986,0.9466532965655553
3581,PRI,Puerto Rico,Latin America & Caribbean,1996,1.0077255637913856,0.2840437674030759,-0.1137452911548037,-0.23784326694593477,-0.3946188340807175,0.9466532965655553
3582,PRI,Puerto Rico,Latin America & Caribbean,1997,1.0649352066866937,0.3060758809311808,-0.11182714087496887,-0.27213934004556484,-0.3946188340807175,0.9466532965655553
3583,PRI,Puerto Rico,Latin America & Caribbean,1998,1.1746121709816348,0.33105149896111286,-0.11063179264450732,-0.2966365351167292,-0.48161434977578477,0.9466532965655553
3584,PRI,Puerto Rico,Latin America & Caribbean,1999,1.2248518703534135,0.35783632984211616,-0.10958487697775635,-0.30153597413096206,-0.4807174887892377,0.9466532965655553
3585,PRI,Puerto Rico,Latin America & Caribbean,2000,1.2837307440582546,0.4525938529166464,-0.10900438485568642,-0.3020259180323853,-0.5201793721973094,0.9466532965655553
3586,PRI,Puerto Rico,Latin America & Caribbean,2001,1.49257005324989,0.479944062813609,-0.10855379191144572,-0.351020308174714,-0.5452914798206278,0.9466532965655553
3587,PRI,Puerto Rico,Latin America & Caribbean,2002,1.5544738649163155,0.5301921228568632,-0.10828202407740557,-0.3946253154013866,-0.5497757847533632,0.9466532965655553
3588,PRI,Puerto Rico,Latin America & Caribbean,2003,1.617237348749477,0.5527012749296791,-0.10814997370300083,-0.4240219494867838,-0.5488789237668161,0.9466532965655553
3589,PRI,Puerto Rico,Latin America & Caribbean,2004,1.7106077242337931,0.560280887362366,-0.10810678429483087,-0.42108228607824405,-0.5497757847533631,0.9466532965655553
3590,PRI,Puerto Rico,Latin America & Caribbean,2005,1.79566801194721,0.5689912578269645,-0.10841104071304995,-0.4308811641067098,-0.5695067264573991,0.9466532965655553
3591,PRI,Puerto Rico,Latin America & Caribbean,2006,1.8535580694077172,0.577701628291563,-0.10930174641308656,-0.4578280786849906,-0.5784753363228698,0.9466532965655553
3592,PRI,Puerto Rico,Latin America & Caribbean,2007,1.8496592744329274,0.578390683967265,-0.11052732171337842,-0.4847749932632714,-0.5784753363228698,0.9466532965655553
3593,PRI,Puerto Rico,Latin America & Caribbean,2008,1.8660717170240675,0.5407664772647001,-0.11174793271388066,-0.48820460057323445,-0.5775784753363228,0.9466532965655553
3594,PRI,Puerto Rico,Latin America & Caribbean,2009,1.8411250847887748,0.558644821834935,-0.1128762628971819,-0.4916342078831974,-0.5784753363228698,0.9466532965655553
3595,PRI,Puerto Rico,Latin America & Caribbean,2010,1.8200689161026111,0.5773606340725687,-0.1139178833108239,-0.5122118517429755,-0.590134529147982,0.9466532965655553
3596,PRI,Puerto Rico,Latin America & Caribbean,2011,1.8494527013292765,0.5963061315354267,-0.11627813206637048,-0.5220107297714413,-0.5883408071748878,0.9466532965655553
3597,PRI,Puerto Rico,Latin America & Caribbean,2012,1.8545822283837943,0.6145784746074194,-0.11871885763739597,-0.5465079248426056,-0.589237668161435,0.9466532965655553
3598,PRI,Puerto Rico,Latin America & Caribbean,2013,1.905251701895532,0.6315310110390288,-0.1210028768117281,-0.5710051199137699,-0.5883408071748878,0.9466532965655553
3599,PRI,Puerto Rico,Latin America & Caribbean,2014,2.5194029207427016,0.6471266378323384,-0.12421262757905717,-0.5906028759707014,-0.5829596412556053,0.9466532965655553
3600,QAT,Qatar,Middle East & North Africa,1990,2.0465645065434033,0.3386328782032241,-0.29291111779759393,0.042257661497758545,-0.17040358744394613,0.9466532965655553
3601,QAT,Qatar,Middle East & North Africa,1991,1.9357107256691335,0.3506736844336992,-0.2924347656533336,0.010803263026383542,-0.20179372197309417,0.9466532965655553
3602,QAT,Qatar,Middle East & North Africa,1992,2.350095561161388,0.36213321036340074,-0.2921835720839772,-0.011783150829230093,-0.2331838565022421,0.9466532965655553
3603,QAT,Qatar,Middle East & North Africa,1993,2.225481530687811,0.3729743529943867,-0.29204832249415247,-0.02873520981847583,-0.2600896860986546,0.9466532965655553
3604,QAT,Qatar,Middle East & North Africa,1994,3.3406891394642555,0.3833066545110191,-0.2918795914601909,-0.041816711986477566,-0.28251121076233177,0.9466532965655553
3605,QAT,Qatar,Middle East & North Africa,1995,2.699530406568516,0.3932396570976271,-0.29155746356272905,-0.052350505867078234,-0.3049327354260089,0.9466532965655553
3606,QAT,Qatar,Middle East & North Africa,1996,2.699530406568516,0.40284403313120637,-0.290959265438076,-0.061414468043408985,-0.3228699551569506,0.9466532965655553
3607,QAT,Qatar,Middle East & North Africa,1997,3.235611602599434,0.41211978261177146,-0.2900574728018425,-0.06989049753803193,-0.34080717488789236,0.9466532965655553
3608,QAT,Qatar,Middle East & North Africa,1998,3.6455140421251406,0.4211764477236452,-0.2889319557217554,-0.07919943166507427,-0.3542600896860986,0.9466532965655553
3609,QAT,Qatar,Middle East & North Africa,1999,2.568124035194773,0.4299769254689102,-0.2877170812454546,-0.09110506846966025,-0.3721973094170404,0.9466532965655553
3610,QAT,Qatar,Middle East & North Africa,2000,5.367090968398469,0.4385583188454994,-0.28645890704321064,-0.10835109379975998,-0.3856502242152466,0.9466532965655553
3611,QAT,Qatar,Middle East & North Africa,2001,5.527186055813406,0.44666620729622003,-0.28534100188946765,-0.1336321991132015,-0.39910313901345285,0.9466532965655553
3612,QAT,Qatar,Middle East & North Africa,2002,5.842395445083784,0.4543359270095663,-0.28420097802221744,-0.167242350750839,-0.4080717488789237,0.9466532965655553
3613,QAT,Qatar,Middle East & North Africa,2003,5.870065067227765,0.4616787869793236,-0.2823378763111612,-0.2081526665196835,-0.42152466367713,0.9466532965655553
3614,QAT,Qatar,Middle East & North Africa,2004,6.614699486111604,0.46902341375849793,-0.2788115135350255,-0.2548443203253227,-0.43049327354260086,0.9466532965655553
3615,QAT,Qatar,Middle East & North Africa,2005,6.4068819433737145,0.47680797608447084,-0.27302931777558553,-0.3039856936380784,-0.4439461883408071,0.9466532965655553
